央视频道,#genre#

卫视频道,#genre#
四川卫视,https://live.264788.xyz/channel/sichuanweishi4k?streamid=401bf692a1a8b91298f26077d53316d6&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
陕西卫视,https://live.264788.xyz/channel/shaanxiweishi?streamid=9dc887dba8ecb4e4143baf4f2373800c&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
贵州卫视,https://live.264788.xyz/channel/guizhouweishi?streamid=091bd59ea031989839c23459bb8cc9d4&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
山西卫视,https://live.264788.xyz/channel/shanxiweishi?streamid=69e002ac7467d661ff7ad0671ed43f16&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
内蒙古卫视,https://live.264788.xyz/channel/neimengguweishi?streamid=3e7340acf8869ac1c7dad1bb836dcd35&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
宁夏卫视,https://live.264788.xyz/channel/ningxiaweishi?streamid=e1236348f815c36a0429357e5b5c5f10&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
新疆卫视,https://live.264788.xyz/channel/xinjiangweishi?streamid=4f481f56ae39ce5d24203471de9df635&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
西藏卫视,https://live.264788.xyz/channel/xizangweishi?streamid=4b4e8ea919f1cfd5e43deed1d1675251&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
海南卫视,http://219.144.150.241:10000/udp/239.112.205.50:5140
内蒙古卫视,http://219.144.150.241:10000/udp/239.112.205.55:5140
宁夏卫视,http://219.144.150.241:10000/udp/239.111.205.61:5140
西藏卫视,http://121.19.134.113:808/tsfile/live/0111_1.m3u8?key=txiptv&playlive=1&authid=0
内蒙古卫视,http://221.220.131.57:8012/rtp/239.3.1.43:8176
北京卫视,https://itv.1920.qzz.io/api/ysp.php?id=bjws
浙江卫视,https://itv.1920.qzz.io/api/ysp.php?id=zjws
江苏卫视,https://itv.1920.qzz.io/api/ysp.php?id=jsws
深圳卫视,https://itv.1920.qzz.io/api/ysp.php?id=szws
四川卫视,https://itv.1920.qzz.io/api/ysp.php?id=scws
湖北卫视,https://itv.1920.qzz.io/api/ysp.php?id=hbws
陕西卫视,https://itv.1920.qzz.io/api/ysp.php?id=shanxiws
河南卫视,https://itv.1920.qzz.io/api/ysp.php?id=henanws
河北卫视,https://itv.1920.qzz.io/api/ysp.php?id=hbws2
辽宁卫视,https://itv.1920.qzz.io/api/ysp.php?id=lnws
广西卫视,https://itv.1920.qzz.io/api/ysp.php?id=gxws
山东卫视,https://itv.1920.qzz.io/api/ysp.php?id=sdws
山西卫视,https://itv.1920.qzz.io/api/ysp.php?id=shanxiws2
黑龙江卫视,https://itv.1920.qzz.io/api/ysp.php?id=hljws
海南卫视,https://itv.1920.qzz.io/api/ysp.php?id=hnws2
内蒙古卫视,https://itv.1920.qzz.io/api/ysp.php?id=nmgws
北京卫视,http://110.154.192.87:7788/630287636
湖北卫视,http://110.154.192.87:7788/947472496
吉林卫视,http://110.154.192.87:7788/947472500
青海卫视,http://110.154.192.87:7788/947472506
江西卫视,http://117.63.79.167:1234/783847495
北京卫视,http://117.63.79.167:1234/630287636
陕西卫视,http://117.63.79.167:1234/738910838
重庆卫视,http://117.63.79.167:1234/738910914
甘肃卫视,http://110.80.17.38:9999/tsfile/live/0141_1.m3u8?key=txiptv&playlive=0&authid=0
浙江卫视,http://113.25.252.226:9901/tsfile/live/1023_1.m3u8?key=txiptv&playlive=1&authid=0
四川卫视,http://113.25.252.226:9901/tsfile/live/1031_1.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://113.25.252.226:9901/tsfile/live/1040_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁卫视,http://113.25.252.226:9901/tsfile/live/1024_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,http://113.25.252.226:9901/tsfile/live/1030_1.m3u8?key=txiptv&playlive=1&authid=0
吉林卫视,http://113.25.252.226:9901/tsfile/live/1037_1.m3u8?key=txiptv&playlive=1&authid=0
广西卫视,http://113.25.252.226:9901/tsfile/live/1029_1.m3u8?key=txiptv&playlive=1&authid=0
山西卫视,http://113.25.252.226:9901/tsfile/live/1039_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,http://113.25.252.226:9901/tsfile/live/1038_1.m3u8?key=txiptv&playlive=1&authid=0
甘肃卫视,http://113.25.252.226:9901/tsfile/live/1047_1.m3u8?key=txiptv&playlive=1&authid=0
宁夏卫视,http://113.25.252.226:9901/tsfile/live/1046_1.m3u8?key=txiptv&playlive=1&authid=0
青海卫视,http://113.25.252.226:9901/tsfile/live/1043_1.m3u8?key=txiptv&playlive=1&authid=0
新疆卫视,http://113.25.252.226:9901/tsfile/live/1044_1.m3u8?key=txiptv&playlive=1&authid=0
吉林卫视,http://221.7.175.154:8445/tsfile/live/1014_1.m3u8?key=txiptv&playlive=1&authid=0
广西卫视,http://221.7.175.154:8445/tsfile/live/0113_2.m3u8?key=txiptv&playlive=1&authid=0
四川卫视,http://satellitepull.cnr.cn/live/wxscws/playlist.m3u8
新疆卫视,http://satellitepull.cnr.cn/live/wxxjws/playlist.m3u8
西藏卫视,http://satellitepull.cnr.cn/live/wxxzws/playlist.m3u8
贵州卫视,http://183.162.120.108:9901/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0
山东卫视,http://183.162.120.108:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://183.162.120.108:9901/tsfile/live/0141_1.m3u8?key=txiptv&playlive=1&authid=0
山西卫视,http://183.162.120.108:9901/tsfile/live/0118_1.m3u8?key=txiptv&playlive=1&authid=0
海南卫视,http://183.162.120.108:9901/tsfile/live/0114_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://222.169.85.8:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://222.169.85.8:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://61.136.172.236:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://61.136.172.236:9901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁卫视,http://61.136.172.236:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://61.136.172.236:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
贵州卫视,http://61.136.172.236:9901/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0
广西卫视,http://61.136.172.236:9901/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://61.136.172.236:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,http://61.136.172.236:9901/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://114.226.212.190:8787/rtp/239.49.8.35:8620
陕西卫视,http://106.59.3.228:55555/rtp/239.200.200.55:8288
山西卫视,http://106.59.3.228:55555/rtp/239.200.200.56:8292
宁夏卫视,http://106.59.3.228:55555/rtp/239.200.200.60:8308
新疆卫视,http://106.59.3.228:55555/rtp/239.200.200.62:8316
宁夏卫视,http://106.59.2.152:55555/rtp/239.200.200.60:8308
新疆卫视,http://106.59.2.152:55555/rtp/239.200.200.62:8316
西藏卫视,http://106.59.2.152:55555/rtp/239.200.200.61:8312
广东卫视,http://116.52.173.236:1234/608831231
陕西卫视,http://116.52.173.236:1234/738910838
宁夏卫视,http://116.52.173.236:1234/738910535
江苏卫视,http://gslbmgsplive.miguvideo.com/wd_r2/cctv/jiangsuhd/1200/index.m3u8?msisdn=4e0435d87d912926ca33b92d5d2c2b32&mdspid=&spid=699067&netType=0&sid=5500199408&pid=2028597139&timestamp=20260910185040&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=623899368&ParentNodeID=-99&assertID=5500199408&client_ip=39.103.188.159&SecurityKey=20260910185040&promotionId=&mvid=5100156802&mcid=500020&playurlVersion=ZQ-A1-9.9.1-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&puData=3ba8d4f3d70680029191a2060afc67c2&ddCalcu=23cbv7aa68bcdaf4af036d0720a618901092&sv=10004&ct=android
河南卫视,http://gslbmgsplive.miguvideo.com/wd-henanwssd-600/index.m3u8?msisdn=c4dbc3797e77b1ebb8efb834e963cf8a&mdspid=&spid=600633&netType=0&sid=5910021585&pid=2028597139&timestamp=20260910185041&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=790187291&ParentNodeID=-99&assertID=5910021585&client_ip=39.103.188.159&SecurityKey=20260910185041&promotionId=&mvid=5900005706&mcid=500020&playurlVersion=ZQ-A1-9.9.1-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&puData=00bb8c6b989cbed97acdcd2202f80d08&ddCalcu=8000vdba0ba88afc260b2928d9ccdbcead79&sv=10004&ct=android
重庆卫视,http://gslbmgsplive.miguvideo.com/envivo_x/2018/SD/chongqing/1000/index.m3u8?msisdn=11ba7fd4b8f0901066ef8c98369e48fe&mdspid=&spid=600697&netType=0&sid=5910022305&pid=2028597139&timestamp=20260910185044&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=738910914&ParentNodeID=-99&assertID=5910022305&client_ip=39.103.182.111&SecurityKey=20260910185044&promotionId=&mvid=5900004329&mcid=500020&playurlVersion=ZQ-A1-9.9.1-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&puData=0d845e2083641531eeda17d52e14ec64&ddCalcu=406dvc8ae4l45a1ee22058d37614a1d5e3e1&sv=10004&ct=android
黑龙江卫视,http://gslbmgsplive.miguvideo.com/migu/kailu/nxjj/51/20251225/index.m3u8?msisdn=8a89f1d2a1085479a1a3138a7532dbcc&mdspid=&spid=600697&netType=0&sid=5910022409&pid=2028597139&timestamp=20260910185046&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=738906901&ParentNodeID=-99&assertID=5910022409&client_ip=39.103.182.111&SecurityKey=20260910185046&promotionId=&mvid=5900004349&mcid=500020&playurlVersion=ZQ-A1-9.9.1-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&puData=39c12312089ebc525c6485d7aaa7b0a6&ddCalcu=63a9v0cab1l72aa3a1a270d8598e4b6cc552&sv=10004&ct=android
海南卫视,http://gslbmgsplive.miguvideo.com/envivo_x/SD/lvyou/711/index.m3u8?msisdn=e4a8853490e642537105527bed1cb7b0&mdspid=&spid=600633&netType=0&sid=5910022165&pid=2028597139&timestamp=20260910185043&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=947472502&ParentNodeID=-99&assertID=5910022165&client_ip=39.103.188.159&SecurityKey=20260910185043&promotionId=&mvid=5900004359&mcid=500020&playurlVersion=ZQ-A1-9.9.1-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&puData=9cdb596577e96761fc51d258bd7897e7&ddCalcu=79ecv7da9bz85a79d6b587572ed91657c6f1&sv=10004&ct=android
宁夏卫视,http://gslbmgsplive.miguvideo.com/envivo_x/2018/SD/ningxia/1000/index.m3u8?msisdn=12de529fda22487448d69d9a41299a26&mdspid=&spid=600697&netType=0&sid=5910022262&pid=2028597139&timestamp=20260910185044&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=738910535&ParentNodeID=-99&assertID=5910022262&client_ip=39.103.182.111&SecurityKey=20260910185044&promotionId=&mvid=5900004337&mcid=500020&playurlVersion=ZQ-A1-9.9.1-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&puData=b9b9fb505d9fd5811af36d884415aac9&ddCalcu=9bc9vabaa9z5fa1b4540858dd96f3df5a811&sv=10004&ct=android
河北卫视,http://106.115.27.46:9901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://106.115.27.46:9901/tsfile/live/faacts/0130_1.m3u8?key=txiptv&playlive=1&authid=0
广西卫视,http://106.115.27.46:9901/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0
山东卫视,http://106.115.27.46:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://gmxw.7766.org:808/hls/45/index.m3u8
安徽卫视,http://gmxw.7766.org:808/hls/40/index.m3u8
山西卫视,http://114.226.212.189:8787/rtp/239.49.1.51:6000
山西卫视,http://119.39.9.8:9901/tsfile/live/0118_1.m3u8
山西卫视,http://120.196.235.42:9901/tsfile/live/1078_1.m3u8?key=txiptv&playlive=1&authid=0
新疆卫视,http://218.84.12.186:8001/hls/main/playlist.m3u8?zxinjd;http://218.84.12.186:8001/hls/main/playlist.m3u8zxinjd
江西卫视,http://112.27.5.218:9901/tsfile/live/faacts/0138_1.m3u8?key=txiptv&playlive=1&authid=0
西藏卫视,http://112.27.5.218:9901/tsfile/live/0111_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://111.59.139.82:11888/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://ali-xwl.cztv.com/live/channel011080Plxw.m3u8
浙江卫视,http://ali-vl.cztv.com/channels/lantian/channel001/360p.m3u8
浙江卫视,http://ali-m-l.cztv.com:80/channels/lantian/channel001/1080p.m3u8
深圳卫视,http://38.64.72.148:80/hls/modn/list/4007/playlist.m3u8
湖南卫视,http://hlsal-ldvt.qing.mgtv.com/nn_live/nn_x64/dWlwPTEyNy4wLjAuMSZ1aWQ9cWluZy1jbXMmbm5fdGltZXpvbmU9OCZjZG5leF9pZD1hbF9obHNfbGR2dCZ1dWlkPTliODY4NmU5ZTM2YzYwMmMmZT02OTE0NjA0JnY9MSZpZD1ITldTWkdTVCZzPTcwN2RiYTc2YzJjNmJmMTQ4MmUyZGYzOWU2NWM3YWFi/HNWSZGST.m3u8
甘肃卫视,http://218.13.170.98:9901/tsfile/live/0141_1.m3u8
甘肃卫视,http://118.193.115.2:9901/tsfile/live/0139_2.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://171.8.138.218:8800/rtp/239.16.20.83:10830
青海卫视,https://hls-qhmh.lanzhousobey.cn/qhmh/mhds.m3u8
